building_effects_junction_tables	3
building	effect	effect_scope	value	value_damaged	value_ruined
wh_dlc05_wef_melee_3	wh_main_effect_agent_enable_recruitment_shadowdancer	province_to_province_own	1	1	0
wh_dlc05_wef_office_wardancer_feast_halls_1	wh_main_effect_agent_enable_recruitment_shadowdancer	province_to_province_own	1	1	0
wh_dlc05_wef_office_wardancer_feast_halls_1	wh_main_effect_agent_cap_increase_shadowdancer	faction_to_faction_own_unseen	1	1	0
wh_dlc05_wef_office_wardancer_feast_halls_1	wh_dlc05_effect_tech_hero_xp_levels_branchwraiths	province_to_province_own	4	4	0
wh_main_dwf_slayer_1	wh_main_effect_agent_enable_recruitment_giantslayer	province_to_province_own	1	1	0
wh_main_dwf_slayer_2	wh_main_effect_agent_enable_recruitment_giantslayer	province_to_province_own	1	1	0
wh_main_special_great_slayer_shrine	wh_main_effect_agent_recruitment_xp_giantslayer	province_to_province_own	4	4	0
wh_main_special_great_slayer_shrine	wh_main_effect_agent_enable_recruitment_giantslayer	province_to_province_own	1	1	0
wh_main_dwf_slayer_2	wh_main_effect_agent_cap_increase_giantslayer	faction_to_faction_own_unseen	1	1	0
wh_dlc03_horde_beastmen_minotaurs_1	wh_main_effect_agent_cap_increase_bst_doombull	faction_to_faction_own_unseen	1	1	0
wh_dlc03_horde_beastmen_minotaurs_1	wh_main_effect_agent_cap_increase_bst_doombull_dummy	faction_to_faction_own_unseen	1	1	0
wh_main_horde_chaos_dragon_ogres_2	wh_effect_text_dummy_shaggoth_champion_enable_recruitment	faction_to_faction_own_unseen	1	1	0
