campaign_bonus_value_battle_context_specifiers_tables	1
key	night_battles_only
fight_culture_beastmen_chaos_norsca_skaven	false
fighting_battle_type_ambush	false
fighting_battle_type_blockade	false
fighting_battle_type_night	true
fighting_battle_type_siege	false
fighting_battle_type_siege_subterranean	false
fighting_battle_type_subterranean	false
fighting_chaos_factions	false
fighting_culture_any_elves	false
fighting_culture_beastmen	false
fighting_culture_beastmen_chaos_norsca	false
fighting_culture_bretonnia	false
fighting_culture_bretonnia_enemies	false
fighting_culture_chaos	false
fighting_culture_darkelf	false
fighting_culture_dwarfs	false
fighting_culture_dwarfs_greenskins	false
fighting_culture_empire	false
fighting_culture_empire_and_bretonnia	false
fighting_culture_forces_of_destruction	false
fighting_culture_forces_of_order	false
fighting_culture_greenskins	false
fighting_culture_greenskins_skaven	false
fighting_culture_highelf	false
fighting_culture_lizardmen	false
fighting_culture_norsca	false
fighting_culture_rogue_armies	false
fighting_culture_skaven	false
fighting_culture_tomb_kings	false
fighting_culture_undead	false
fighting_culture_vampire_coast	false
fighting_culture_vampire_counts	false
fighting_culture_wood_elves	false
fighting_faction_bretonnia	false
fighting_faction_carroburg	false
fighting_faction_cult_of_ulric	false
fighting_faction_empire	false
fighting_faction_hochland	false
fighting_faction_middenland	false
fighting_faction_tilea	false
fighting_force_status_theirs_besieging	false
fighting_force_status_theirs_blockading	false
fighting_force_status_theirs_raiding_army	false
fighting_force_status_theirs_raiding_fleet	false
fighting_force_status_theirs_rebels	false
fighting_force_status_yours_ambushing	false
fighting_force_status_yours_ambushing_ground_type_desert	false
fighting_force_status_yours_ambushing_ground_type_forest	false
fighting_force_status_yours_attacking	false
fighting_force_status_yours_attacking_at_sea	false
fighting_force_status_yours_attacking_battle_type_break_out	false
fighting_force_status_yours_attacking_battle_type_sally_out	false
fighting_force_status_yours_besieging	false
fighting_force_status_yours_blockading	false
fighting_force_status_yours_defending	false
fighting_force_status_yours_defending_at_sea	false
fighting_force_status_yours_escorting	false
fighting_force_status_yours_night	true
fighting_force_status_yours_night_ground_type_desert	true
fighting_force_status_yours_night_ground_type_forest	true
fighting_ground_type_desert	false
fighting_ground_type_forest	false
fighting_ground_type_sea	false
fighting_norscan_factions	false
fighting_territory_enemy_or_neutral	false
fighting_territory_enemy_or_neutral_army	false
fighting_territory_enemy_or_neutral_navy	false
fighting_territory_enemy_or_neutral_or_allied_army	false
fighting_territory_own_or_allied	false
fighting_territory_own_or_allied_army	false
fighting_territory_own_or_allied_navy	false
