campaign_faction_feature_forest_overrides_tables	0
campaign	faction	feature_forest
main_warhammer	wh2_main_chs_chaos_incursion_def	LOCKED_HORDE
main_warhammer	wh2_main_chs_chaos_incursion_hef	LOCKED_HORDE
main_warhammer	wh2_main_chs_chaos_incursion_lzd	LOCKED_HORDE
wh2_main_great_vortex	wh2_dlc09_skv_clan_rictus	VORTEX_RITUAL_STANDARD
wh2_main_great_vortex	wh2_dlc11_def_the_blessed_dread	VORTEX_RITUAL_MIXED_NAVAL_HORDE
wh2_main_great_vortex	wh2_main_def_cult_of_pleasure	VORTEX_RITUAL_MIXED_NAVAL_HORDE
wh2_main_great_vortex	wh2_main_def_har_ganeth	VORTEX_RITUAL_MIXED_NAVAL_HORDE
wh2_main_great_vortex	wh2_main_def_naggarond	VORTEX_RITUAL_MIXED_NAVAL_HORDE_PRIMARY
wh2_main_great_vortex	wh2_main_hef_avelorn	VORTEX_RITUAL_STANDARD
wh2_main_great_vortex	wh2_main_hef_eataine	VORTEX_RITUAL_STANDARD_PRIMARY
wh2_main_great_vortex	wh2_main_hef_nagarythe	VORTEX_RITUAL_STANDARD
wh2_main_great_vortex	wh2_main_hef_order_of_loremasters	VORTEX_RITUAL_STANDARD
wh2_main_great_vortex	wh2_main_lzd_hexoatl	VORTEX_RITUAL_STANDARD_PRIMARY
wh2_main_great_vortex	wh2_main_lzd_last_defenders	VORTEX_RITUAL_STANDARD
wh2_main_great_vortex	wh2_main_skv_clan_mors	VORTEX_RITUAL_STANDARD_PRIMARY
wh2_main_great_vortex	wh2_main_skv_clan_pestilens	VORTEX_RITUAL_STANDARD
