audio_campaign_maps_tables	0
key	listener_scaling_factor	reverb_default	reverb_underground
warhammer_map_1_1_norsca	1	Campaign_Reverb_Default	Campaign_Reverb_Default
warhammer_map_1_1_prophet	1	Campaign_Reverb_Default	Campaign_Reverb_Default
warhammer_map_1_1_tomb_kings	1	Campaign_Reverb_Default	Campaign_Reverb_Default
warhammer_map_1_1_vampire_coast	1	Campaign_Reverb_Default	Campaign_Reverb_Default
warhammer_map_1_1_wood_elves	1	Campaign_Reverb_Default	Campaign_Reverb_Default
wh2_main_great_vortex_map_1	1	Campaign_Reverb_Default	Campaign_Reverb_Default
wh2_main_great_vortex_map_2	1	Campaign_Reverb_Default	Campaign_Reverb_Default
wh2_main_great_vortex_map_3	1	Campaign_Reverb_Default	Campaign_Reverb_Default
wh2_main_great_vortex_map_4	1	Campaign_Reverb_Default	Campaign_Reverb_Default
wh2_main_great_vortex_map_5	1	Campaign_Reverb_Default	Campaign_Reverb_Default
wh2_main_great_vortex_map_6	1	Campaign_Reverb_Default	Campaign_Reverb_Default
